Deep,Velocity,Goal
0.0,0.0,19.22361676384235
1.1111111111111112,0.0,11.672775806691277
2.2222222222222223,0.0,24.878900056710656
3.3333333333333335,0.0,29.02199661458282
4.444444444444445,0.0,30.25525371091053
5.555555555555555,0.0,43.51068663330544
6.666666666666667,0.0,53.18874827722104
7.777777777777779,0.0,40.54103060402055
8.88888888888889,0.0,50.80058422228868
10.0,0.0,52.33300178244398
0.0,1.1111111111111112,21.177870929621992
1.1111111111111112,1.1111111111111112,13.848463865212011
2.2222222222222223,1.1111111111111112,30.531920066390477
3.3333333333333335,1.1111111111111112,34.222875240892634
4.444444444444445,1.1111111111111112,25.56732830700013
5.555555555555555,1.1111111111111112,38.850217711003964
6.666666666666667,1.1111111111111112,56.13823615730226
7.777777777777779,1.1111111111111112,43.69175989483424
8.88888888888889,1.1111111111111112,62.34546227617615
10.0,1.1111111111111112,57.4822240382951
0.0,2.2222222222222223,15.838152451735642
1.1111111111111112,2.2222222222222223,22.046938670766515
2.2222222222222223,2.2222222222222223,28.34606941002263
3.3333333333333335,2.2222222222222223,36.95454873777202
4.444444444444445,2.2222222222222223,42.02567468258607
5.555555555555555,2.2222222222222223,51.38179793320246
6.666666666666667,2.2222222222222223,43.270562802999706
7.777777777777779,2.2222222222222223,57.52408109932772
8.88888888888889,2.2222222222222223,52.01110385773796
10.0,2.2222222222222223,67.24522387206501
0.0,3.3333333333333335,16.925108194551168
1.1111111111111112,3.3333333333333335,30.403778259281793
2.2222222222222223,3.3333333333333335,30.98352392669896
3.3333333333333335,3.3333333333333335,39.44454027434579
4.444444444444445,3.3333333333333335,46.39235437560691
5.555555555555555,3.3333333333333335,38.03820643104334
6.666666666666667,3.3333333333333335,43.809046054725755
7.777777777777779,3.3333333333333335,60.435693652393745
8.88888888888889,3.3333333333333335,63.564268143737344
10.0,3.3333333333333335,67.14499244663054
0.0,4.444444444444445,16.420152610858434
1.1111111111111112,4.444444444444445,33.01720555562997
2.2222222222222223,4.444444444444445,35.623507499162315
3.3333333333333335,4.444444444444445,39.82236829028373
4.444444444444445,4.444444444444445,39.233303739234415
5.555555555555555,4.444444444444445,60.5807277655585
6.666666666666667,4.444444444444445,58.77928231158943
7.777777777777779,4.444444444444445,55.26913772642171
8.88888888888889,4.444444444444445,59.12919658510427
10.0,4.444444444444445,67.77549276852288
0.0,5.555555555555555,20.851090684707486
1.1111111111111112,5.555555555555555,26.6909278980767
2.2222222222222223,5.555555555555555,43.32027187227615
3.3333333333333335,5.555555555555555,39.04762129715237
4.444444444444445,5.555555555555555,44.93271506893239
5.555555555555555,5.555555555555555,48.675974262903644
6.666666666666667,5.555555555555555,59.10014024439921
7.777777777777779,5.555555555555555,73.46227756043247
8.88888888888889,5.555555555555555,78.73368131360253
10.0,5.555555555555555,77.60923341478968
0.0,6.666666666666667,36.66210802628052
1.1111111111111112,6.666666666666667,30.623345509563627
2.2222222222222223,6.666666666666667,42.971582445077686
3.3333333333333335,6.666666666666667,43.11638679586107
4.444444444444445,6.666666666666667,47.067260232807044
5.555555555555555,6.666666666666667,52.574948775548215
6.666666666666667,6.666666666666667,57.26660963148203
7.777777777777779,6.666666666666667,73.55067686742703
8.88888888888889,6.666666666666667,81.31400954604175
10.0,6.666666666666667,85.50854004249244
0.0,7.777777777777779,27.16762420955894
1.1111111111111112,7.777777777777779,29.220343674303294
2.2222222222222223,7.777777777777779,52.61129872270247
3.3333333333333335,7.777777777777779,44.51415893855069
4.444444444444445,7.777777777777779,64.54639226497109
5.555555555555555,7.777777777777779,53.58120992393669
6.666666666666667,7.777777777777779,75.84599046013388
7.777777777777779,7.777777777777779,64.24574602390922
8.88888888888889,7.777777777777779,84.9083356107229
10.0,7.777777777777779,84.90478903401537
0.0,8.88888888888889,39.584885160649264
1.1111111111111112,8.88888888888889,50.646858196624095
2.2222222222222223,8.88888888888889,46.455494716319876
3.3333333333333335,8.88888888888889,57.45206873230916
4.444444444444445,8.88888888888889,61.103735508693305
5.555555555555555,8.88888888888889,68.39941731409417
6.666666666666667,8.88888888888889,76.76691895648584
7.777777777777779,8.88888888888889,82.83426439794815
8.88888888888889,8.88888888888889,76.03847549427394
10.0,8.88888888888889,82.85443830998227
0.0,10.0,40.21166728743704
1.1111111111111112,10.0,38.00012906358125
2.2222222222222223,10.0,45.09564586371913
3.3333333333333335,10.0,61.35791653280444
4.444444444444445,10.0,57.69931094202146
5.555555555555555,10.0,77.39345463060512
6.666666666666667,10.0,83.32929185979933
7.777777777777779,10.0,84.8190239138568
8.88888888888889,10.0,83.86964016785582
10.0,10.0,95.44574675881452
